52
12.0844 -9.519550359901627
12.2262 -9.400298103611295
12.3623 -9.280155156894597
12.4985 -9.158723766867267
12.6346 -9.039869465847357
12.7594 -8.913305677831671
12.9069 -8.79700521066345
13.0431 -8.676217991977778
13.1792 -8.558009675867337
13.3154 -8.443666134652727
13.4629 -8.331232146717607
13.6047 -8.225094168151283
13.7579 -8.130853973850368
13.9167 -8.039018168872477
14.0859 -7.9660096187397365
14.2475 -7.871432733176614
14.4091 -7.809139065349773
14.5747 -7.743804394477465
14.7506 -7.693499915691726
14.9208 -7.646749466670798
15.1023 -7.608676673025909
15.2725 -7.578600107853273
15.4540 -7.581125553120573
15.6299 -7.622407835375143
15.7944 -7.696417354928769
15.9476 -7.791233581874975
16.0951 -7.895970641324314
16.2426 -8.000060371128875
16.3900 -8.100285075688406
16.5262 -8.201692644978284
16.6680 -8.33258720953204
16.7815 -8.480246800535966
16.8722 -8.628679027057524
16.9630 -8.792333324241943
17.0424 -8.96108987542705
17.1162 -9.129853704224654
17.1842 -9.299562824193607
17.2410 -9.45106789939706
17.3090 -9.643976056002641
17.3714 -9.821915567120788
17.4282 -9.995064168914636
17.4849 -10.16966543904465
17.5473 -10.339456094796745
17.6040 -10.512502454522485
17.6630 -10.68653985790365
17.7175 -10.862740861363232
17.7742 -11.034958306912188
17.8309 -11.208833767598636
17.8877 -11.381052850769263
17.9444 -11.554928484256868
17.9997 -11.721728962497453
18.0749 -11.898710137889196
