53
15.538576247077835 -9.971652458441255
15.654810668639943 -9.848140044487488
15.756466464487573 -9.764522055387049
15.88091758192951 -9.674375571394025
16.029935427641128 -9.598935650515486
16.11931528719667 -9.567904985187578
16.25697737933984 -9.529877762139789
16.357620441162183 -9.508030719102837
16.496252783302275 -9.44675189538574
16.605390172448036 -9.37638481557247
16.72057106748012 -9.261582562024564
16.860740964656365 -9.08815552381348
16.97501247748999 -8.902826016185942
17.05292852836566 -8.779554549122116
17.115244285327254 -8.69067011048577
17.177585553678988 -8.587675558433132
17.250273586232247 -8.490261327333616
17.34001952827714 -8.365778746813175
17.478712197869985 -8.18716215034595
17.583552415529347 -8.0650992552531
17.68626257953845 -7.971839650833422
17.800376105758215 -7.87287251520257
17.939072248446223 -7.780279286980033
18.037542028810822 -7.736392333069628
18.17207433477904 -7.690942883102916
18.261610165477858 -7.675125167792804
18.401438453724264 -7.662173490881152
18.5049938756891 -7.663436208051671
18.652889085258813 -7.685890401330056
18.75344363334774 -7.708375887844385
18.89183283355148 -7.767822454833424
18.993983933761545 -7.823529622621039
19.112521217511567 -7.915123572833865
19.19299651827655 -7.990566102361034
19.285964409859346 -8.106659424887198
19.363388194785202 -8.228944874375719
19.420175317181794 -8.312843960849639
19.471728720019048 -8.424487710469617
19.5284783299432 -8.527801033581165
19.579998404964908 -8.655831809322883
19.61434134298518 -8.743633486789987
19.650380385221176 -8.846084573840054
19.680402601743282 -8.936223938940405
19.722451283046336 -9.054041263785809
19.741272175679427 -9.135992327694614
19.781467424524166 -9.25569919182202
19.806386214884455 -9.370549623987069
19.84238891656111 -9.490656321290286
19.868067542702363 -9.595392038390822
19.892724429559287 -9.692994157033763
19.914230998386795 -9.812453899058811
19.93478317427226 -9.89158044192455
19.950145217219518 -9.976706376963396
