79
12.025886981456587 -11.10470121561678
12.109788747790441 -11.028782432564851
12.206344273836681 -10.959801084606745
12.2971868158468 -10.896553598268177
12.388064056822676 -10.847199577819941
12.478945386773594 -10.799482782977725
12.569815978388192 -10.747466358272973
12.660667462642788 -10.687799346624203
12.751504272444906 -10.622256684202428
12.842345209436782 -10.558366548560562
12.93315939612466 -10.48376559119707
13.023974805683578 -10.409654271397997
13.114794762794176 -10.337363791291601
13.205592937514373 -10.256351642069024
13.29638538002657 -10.173044316763244
13.387184930476687 -10.092583009800638
13.477977716921364 -10.009413395059848
13.568777725948122 -9.929135702183897
13.659576626747999 -9.848414275265196
13.750348891888036 -9.757027930146531
13.841136366486634 -9.671731452235306
13.931922350711151 -9.585838228542448
14.022718882198387 -9.504168128842686
14.113509337545144 -9.420065142494728
14.204324708889342 -9.345938521521767
14.29511715140154 -9.262631196215985
14.385917045784137 -9.18230759981837
14.476728175294413 -9.106482548543838
14.567549508134931 -9.03474291069741
14.658380929661528 -8.967042782757424
14.749219994132126 -8.902402889595043
14.832323248056266 -8.845736610494104
14.925783746309634 -8.763737909031148
15.021778268367918 -8.724931972037536
15.119752474179926 -8.677986985701125
15.200127264654226 -8.642841762634927
15.29447759313523 -8.603937687300762
15.385400309627908 -8.572792063779286
15.482057294775885 -8.544434940156115
15.567267601433102 -8.51925308820029
15.6582132849725 -8.497303470185521
15.749175400841498 -8.481933356942609
15.840151274009695 -8.472071666299387
15.931143197360292 -8.46863646868914
16.01743568024747 -8.446780603643088
16.107133930671566 -8.454425578171637
16.208068102214238 -8.514074254560958
16.295368457975485 -8.558025590253495
16.386506590844803 -8.613132683938861
16.47767617442868 -8.680832643734082
16.568888329210637 -8.765578111240568
16.660113820929876 -8.855663688433982
16.751351082782875 -8.950462027184907
16.842596369727072 -9.04847361245232
16.93384326168951 -9.14712784702303
17.02507547919947 -9.239906430820735
17.112193186593515 -9.3414443145337
17.195197262810208 -9.452093425161344
17.27407618738529 -9.56724096881556
17.340534397496906 -9.677761892277596
17.398721923921194 -9.78911936798801
17.4527749120508 -9.901216860832733
17.502689737336507 -10.012603101308816
17.552639242480616 -10.137875157088288
17.598467098999116 -10.269048253500731
17.634567336973433 -10.369770902252249
17.67536197447384 -10.50989873199828
17.716576187661772 -10.634001428102486
17.74855994979744 -10.742696301385763
17.77838605424945 -10.855003164492498
17.811148044751576 -10.959832266119834
17.846318091857253 -11.082442003049653
17.877930140207624 -11.200036881491517
17.911347467853595 -11.33066166832456
17.944735238802068 -11.449451953478576
17.97519164842942 -11.577531701603599
18.0059890641536 -11.684416086106047
18.032571292384457 -11.838615651005103
18.089726799256844 -11.930216550421834
